Time,X,Y,Z,Velocity,Density,Mach,DynamicPressure
4.619999999999946,2863.254162733579,2157.0525510197813,21.186265154264966,733.9177960575032,0.9906908715612229,2.1565950364094433,266774.1481944115
4.629999999999946,2869.70879137112,2160.5423364587236,21.273173101664955,733.814596814028,0.9903420275880436,2.1562911019387982,266605.0486130636
4.6399999999999455,2876.16472160424,2164.027547357385,21.360242080263273,733.7118725365193,0.9899937346889662,2.1559885634869493,266436.5059222609
4.649999999999945,2882.621954116394,2167.5081862405973,21.4474720047911,733.609622422426,0.9896459922252357,2.1556874186962287,266268.5187222847
4.659999999999945,2889.080489587337,2170.9842556281737,21.534862790097197,733.5078456705922,0.9892987995594933,2.1553876652130626,266101.0856181966
4.669999999999945,2895.540328693136,2174.455758034928,21.62241435114749,733.4065414812505,0.9889521560557715,2.1550893006879597,265934.2052198188
4.679999999999945,2902.0014721061752,2177.9226959706893,21.71012660302463,733.3057090560166,0.9886060610794899,2.15479232277549,265767.876141714
4.689999999999944,2908.4639204951673,2181.3850719403194,21.79799946092758,733.2053475978834,0.9882605139974537,2.15449672913427,265602.0970031657
4.699999999999944,2914.927674525158,2184.842888443728,21.886032840171193,733.1054563112159,0.9879155141778472,2.1542025174269446,265436.8664281581
4.709999999999944,2921.392734857537,2188.2961479758883,21.97422665618578,733.0060344017448,0.9875710609902304,2.153909685320174,265272.183045357
4.719999999999944,2927.8591021500433,2191.7448530268543,22.062580824516704,732.9070810765614,0.9872271538055389,2.153618230484613,265108.0454880902
4.729999999999944,2934.3267770567754,2195.189006081776,22.15109526082395,732.8085955441117,0.9868837919960759,2.1533281505948962,264944.4523943276
4.739999999999943,2940.7957602281977,2198.6286096209155,22.239769880881724,732.7105770141911,0.9865409749355092,2.153039443329624,264781.40240666224
4.749999999999943,2947.2660523111485,2202.0636661196627,22.328604600578018,732.6130246979391,0.9861987019988696,2.1527521063713415,264618.8941722908
4.759999999999943,2953.7376539488487,2205.494178048551,22.417599335914215,732.5159378078331,0.9858569725625458,2.152466137406527,264456.92634299496
4.769999999999943,2960.210565780909,2208.9201478732734,22.506754003004662,732.4193155576837,0.9855157860042812,2.1521815341255746,264295.49757512216
4.7799999999999425,2966.684788443337,2212.341578054698,22.596068518076276,732.3231571626285,0.98517514170317,2.1518982942227756,264134.60652956576
4.789999999999942,2973.1603225685462,2215.758471048883,22.685542797468116,732.2274618391277,0.9848350390396519,2.1516164153963073,263974.2518717474
4.799999999999942,2979.6371687853634,2219.170829307094,22.775176757630987,732.1322288049574,0.984495477395514,2.151335895348212,263814.43227159785
4.809999999999942,2986.115327719035,2222.578655275817,22.864970315127035,732.037457279206,0.9841564561538793,2.1510567317843874,263655.14640353783
4.819999999999942,2992.5947999912373,2225.9819513967745,22.954923386629332,731.9431464822669,0.9838179746992087,2.1507789224145637,263496.3929464596
4.8299999999999415,2999.0755862200813,2229.3807201069435,23.045035888921483,731.849295635835,0.9834800324172982,2.150502464952295,263338.17058370955
4.839999999999941,3005.557687020122,2232.774963838567,23.135307738897218,731.7559039629,0.9831426286952683,2.150227357114939,263180.47800306726
4.849999999999941,3012.041103002366,2236.1646850191723,23.225738853559996,731.6629706877424,0.9828057629215705,2.1499535966236443,263023.3138967307
4.859999999999941,3018.5258347742783,2239.549886071584,23.316329150022597,731.5704950359269,0.9824694344859737,2.1496811812033334,262866.67696129426
4.869999999999941,3025.01188293979,2242.93056941394,23.40707854550673,731.4784762342988,0.982133642779569,2.149410108582689,262710.5658977337
4.87999999999994,3031.499248099307,2246.306737459707,23.497986957342647,731.3869135109779,0.9817983871947616,2.1491403764941373,262554.9794113862
4.88999999999994,3037.9879308497143,2249.6783926176954,23.589054302968723,731.2958060953534,0.9814636671252677,2.1488719826738345,262399.91621193296
4.89999999999994,3044.4779317843877,2253.0455372920737,23.680280499931083,731.205153218079,0.9811294819661113,2.1486049248616506,262245.3750133814
4.90999999999994,3050.969251493198,2256.408173882384,23.771665465883203,731.1149541110677,0.9807958311136229,2.1483392008011553,262091.35453404754
4.9199999999999395,3057.46189056252,2259.766304783556,23.86320911858552,731.025208007487,0.9804627139654327,2.148074808239602,261937.85349653763
4.929999999999939,3063.955849575238,2263.119932385923,23.954911375905038,730.9359141417538,0.980130129920469,2.147811744927916,261784.87062773123
4.939999999999939,3070.451129110757,2266.4690590752366,24.046772155814946,730.8470717495288,0.9797980783789558,2.1475500086206747,261632.40465876335
4.949999999999939,3076.9477297450053,2269.8136872326795,24.138791376394227,730.758680067713,0.979466558742405,2.147289597076099,261480.45432500675
4.959999999999939,3083.4456520504446,2273.153819234883,24.230968955827276,730.6707383344411,0.9791355704136199,2.147030508056034,261329.01836605533
4.9699999999999385,3089.944896596077,2276.489457453939,24.32330481240351,730.5832457890778,0.9788051127966839,2.1467727393259373,261178.0955257055
4.979999999999938,3096.4454639474516,2279.8206042574166,24.41579886451699,730.4962016722119,0.9784751852969645,2.1465162886548623,261027.6845519406
4.989999999999938,3102.9473546666723,2283.1472620083746,24.508451030666034,730.4096052256526,0.978145787321105,2.146261153815448,260877.7841969129
4.999999999999938,3109.4505693124042,2286.4694330653783,24.60126122945285,730.3234556924239,0.9778169182770228,2.146007332583901,260728.3932169264
5.009999999999938,3115.9551084398813,2289.7871197825116,24.694229379583135,730.2377523167596,0.9774885775739057,2.145754822739981,260579.51037242002
5.019999999999937,3122.460972600914,2293.1003245093925,24.787355399865717,730.1524943440995,0.9771607646222088,2.1455036220669905,260431.13442795083
5.029999999999937,3128.9681623438955,2296.4090495911873,24.880639209212173,730.0676810210836,0.9768334788336541,2.1452537283517583,260283.2641521782
5.039999999999937,3135.4766782138095,2299.713297368625,24.97408072663645,729.9833115955478,0.9765067196212192,2.145005139384625,260135.8983178446
5.049999999999937,3141.986520752236,2303.01307017801,25.067679871254494,729.8993853165193,0.9761804863991416,2.1447578529594313,259989.0357017614
5.0599999999999365,3148.497690497361,2306.308370351239,25.161436562283875,729.8159014342123,0.975854778582914,2.1445118668735024,259842.6750847915
5.069999999999936,3155.01018798398,2309.5992002158123,25.25535071904342,729.7328592000218,0.9755295955892801,2.1442671789276346,259696.81525183274
5.079999999999936,3161.524013743507,2312.8855620948493,25.349422260952846,729.6502578665213,0.9752049368362266,2.1440237869260836,259551.4549918005
5.089999999999936,3168.039168303983,2316.167458307102,25.443651107532375,729.5680966874559,0.9748808017429913,2.1437816886765484,259406.5930976145
5.099999999999936,3174.555652190079,2319.4448911669697,25.53803717840239,729.4863749177395,0.9745571897300468,2.143540881990159,259262.228366178
5.1099999999999355,3181.073465923106,2322.7178629845107,25.63258039328305,729.4050918134488,0.974234100219108,2.143301364681463,259118.3595983661
5.119999999999935,3187.5926100210218,2325.9863760654594,25.72728067199393,729.3242466318204,0.9739115326331218,2.1430631345684126,258974.98559900658
5.129999999999935,3194.1130849984356,2329.2504327112365,25.822137934453668,729.2438386312446,0.9735894863962669,2.142826189472351,258832.10517686515
5.139999999999935,3200.634891366617,2332.510035218966,25.917152100679587,729.1638670712621,0.9732679609339526,2.142590527217999,258689.71714463018
5.149999999999935,3207.1580296335023,2335.7651858814866,26.012323090787348,729.084331212559,0.9729469556728095,2.142356145633442,258547.8203188947
5.159999999999934,3213.6825003037006,2339.0158869873653,26.10765082499057,729.0052303169625,0.9726264700406932,2.1421230425501183,258406.4135201429
5.169999999999934,3220.2083038785013,2342.2621408209134,26.2031352236005,728.9265636474368,0.9723065034666759,2.141891215802803,258265.49557273288
5.179999999999934,3226.735440855881,2345.5039496621966,26.298776207025636,728.8483304680781,0.971987055381046,2.1416606632295982,258125.06530488192
5.189999999999934,3233.2639117305093,2348.7413157870515,26.394573695771363,728.7705300441105,0.9716681252153032,2.14143138267192,257985.12154865023
5.199999999999934,3239.7937169937563,2351.9742414670964,26.490527610439628,728.693161641882,0.9713497124021605,2.1412033719744827,257845.66313992676
5.209999999999933,3246.3248571336994,2355.2027289697467,26.586637871728552,728.6162245288599,0.9710318163755323,2.14097662898529,257706.6889184116
5.219999999999933,3252.857332635129,2358.4267805582276,26.682904400432108,728.5397179736264,0.9707144365705378,2.140751151555619,257568.1977276026
5.229999999999933,3259.3911439795556,2361.6463984915863,26.779327117439742,728.4636412458744,0.9703975724234969,2.140526937540012,257430.1884147795
5.239999999999933,3265.926291645217,2364.861585024707,26.875905943736047,728.3879936164036,0.9700812233719248,2.140303984796259,257292.65983098812
5.2499999999999325,3272.4627761070847,2368.072342408323,26.972640800400395,728.3127743571156,0.9697653888545315,2.140082291185388,257155.6108310262
5.259999999999932,3279.0005978368695,2371.2786728890296,27.069531608606603,728.2379827410106,0.9694500683112188,2.139861854571652,257019.04027342817
5.269999999999932,3285.539757303029,2374.480578709298,27.166578289622578,728.1636180421821,0.9691352611830742,2.1396426728225184,256882.94702044933
5.279999999999932,3292.080254970774,2377.6780621074868,27.263780764809972,728.089679535814,0.9688209669123705,2.1394247438086547,256747.3299380517
5.289999999999932,3298.622091302075,2380.8711253178576,27.361138955623847,728.0161664981752,0.9685071849425624,2.139208065403916,256612.1878958893
5.299999999999931,3305.165266755668,2384.0597705705854,27.45865278361232,727.943078206617,0.9681939147182823,2.138992635485336,256477.5197672927
5.309999999999931,3311.7097817870617,2387.2440000917727,27.556322170416223,727.8704139395671,0.9678811556853407,2.1387784519331112,256343.32442925533
5.319999999999931,3318.2556368485434,2390.4238161034623,27.654147037768773,727.7981729765277,0.9675689072907174,2.138565512630592,256209.6007624176
5.329999999999931,3324.8028323891867,2393.5992208236494,27.75212730749522,727.7263545980694,0.9672571689825633,2.138353815464269,256076.34765105328
5.339999999999931,3331.3513688548555,2396.770216466295,27.85026290151251,727.6549580858285,0.9669459402101953,2.138143358323762,255943.5639830546
5.34999999999993,3337.901246688213,2399.9368052413392,27.948553741828963,727.583982722503,0.9666352204240959,2.137934139101807,255811.24864991833
5.35999999999993,3344.4524663287266,2403.0989893547116,28.04699975054391,727.5134277918474,0.9663250090759068,2.1377261556942475,255679.40054673087
5.36999999999993,3351.0050282126736,2406.2567710083467,28.145600849847387,727.4432925786707,0.966015305618426,2.1375194060000187,255548.01857215358
5.37999999999993,3357.5589327731486,2409.4101524001944,28.244356962019772,727.3735763688303,0.9657061095056093,2.13731388792114,255417.10162841
5.3899999999999295,3364.1141804400704,2412.559135724233,28.34326800943148,727.3042784492299,0.9653974201925627,2.1371095993627005,255286.6486212704
5.399999999999929,3370.670771640186,2415.7037231704826,28.44233391454261,727.2353981078146,0.9650892371355403,2.13690653823285,255156.6584600379
5.409999999999929,3377.2287067970797,2418.8439169250164,28.54155459990262,727.1669346335674,0.9647815597919447,2.1367047024427848,255027.13005753522
5.419999999999929,3383.7879863311764,2421.9797191699736,28.640929988150017,727.0988873165053,0.9644743876203192,2.1365040899067393,254898.0623300896
5.429999999999929,3390.34861065975,2425.111132083571,28.740460002011996,727.0312554476752,0.9641677200803495,2.136304698541973,254769.45419751992
5.4399999999999284,3396.910580196929,2428.2381578401173,28.840144564304136,726.9640383191505,0.9638615566328568,2.136106526268759,254641.30458312205
5.449999999999928,3403.4738953537017,2431.360798610023,28.939983597930063,726.8972352240273,0.9635558967397986,2.135909571010375,254513.61241365602
5.459999999999928,3410.0385565379233,2434.4790565598128,29.039977025881132,726.8308454564205,0.9632507398642624,2.13571383069309,254386.37661933101
5.469999999999928,3416.604564154322,2437.59293385214,29.1401247712361,726.7648683114597,0.9629460854704671,2.135519303246154,254259.59613379353
5.479999999999928,3423.1719186045043,2440.7024326457968,29.240426757160797,726.699303085286,0.9626419330237532,2.135325986601788,254133.26989411126
5.489999999999927,3429.7406202869624,2443.8075550957255,29.340882906907822,726.6341490750485,0.9623382819905889,2.1351338786951723,254007.39684076273
5.499999999999927,3436.310669597079,2446.908303353033,29.4414931438162,726.5694055788996,0.9620351318385605,2.1349429774644344,253881.97591762117
5.509999999999927,3442.882066927134,2450.004679565,29.542257391311075,726.5050718959925,0.9617324820363738,2.1347532808506418,253757.00607194303
5.519999999999927,3449.4548126663094,2453.0966858750962,29.643175572903395,726.4411473264768,0.9614303320538449,2.134564786797787,253632.4862543525
5.5299999999999265,3456.0289072006976,2456.1843244229894,29.744247612189586,726.3776311714954,0.9611286813619079,2.1343774932527815,253508.4154188314
5.539999999999926,3462.604350913305,2459.267597344558,29.845473432851232,726.3145227331802,0.960827529432601,2.1341913981654392,253384.79252270248
5.549999999999926,3469.181144184059,2462.3465067719035,29.94685295865478,726.2518213146495,0.9605268757390718,2.1340064994884727,253261.6165266189
5.559999999999926,3475.7592873898143,2465.421054833362,30.048386113451198,726.1895262200035,0.9602267197555713,2.1338227951774775,253138.88639455027
5.569999999999926,3482.3387809043575,2468.491243653516,30.150072821175684,726.1276367543212,0.9599270609574508,2.1336402831909247,253016.60109376925
5.5799999999999255,3488.9196250984146,2471.557075353205,30.251913005847346,726.0661522236571,0.9596278988211586,2.133458961490149,252894.75959483883
5.589999999999925,3495.5018203396558,2474.618552049539,30.353906591568883,726.0050719350373,0.9593292328242421,2.133278828039339,252773.36087160034
5.599999999999925,3502.085366992701,2477.6756758559086,30.45605350252629,725.944395196456,0.9590310624453374,2.1330998808055264,252652.40390115866
5.609999999999925,3508.670265419127,2480.728448881997,30.55835366298854,725.8841213168723,0.9587333871641717,2.132922117758578,252531.88766387125
5.619999999999925,3515.256515977473,2483.776873233792,30.660806997307272,725.8242496062069,0.9584362064615625,2.132745536871183,252411.81114333528
5.629999999999924,3521.8441190232447,2486.8209510135966,30.763413429916493,725.7647793753378,0.9581395198194087,2.1325701361188427,252292.17332637365
5.639999999999924,3528.4330749089218,2489.8606843200414,30.866172885332265,725.7057099360983,0.9578433267206928,2.132395913479863,252172.97320302395
5.649999999999924,3535.0233839839634,2492.8960752480943,30.96908528815241,725.6470406012722,0.9575476266494752,2.1322228669353436,252054.2097665245
5.659999999999924,3541.6150465948135,2495.9271258890744,31.07215056305619,725.5887706845915,0.957252419090894,2.1320509944691666,251935.88201330302
5.6699999999999235,3548.208063084907,2498.9538383306613,31.17536863480402,725.5308995007326,0.9569577035311614,2.131880294067988,251817.98894296392
5.679999999999923,3554.8024337946745,2501.976214656907,31.278739428237156,725.4734263653127,0.9566634794575603,2.131710763721228,251700.52955827527
5.689999999999923,3561.398159061549,2504.9942569482464,31.382262868277394,725.416350594887,0.9563697463584429,2.1315424014210604,251583.50286515756
5.699999999999923,3567.9952392199716,2508.0079672815104,31.48593887992678,725.3596715069452,0.956076503723228,2.1313752051624038,251466.90787267074
5.709999999999923,3574.5936746013963,2511.017347729935,31.5897673882673,725.3033884199083,0.9557837510423952,2.131209172942911,251350.74359300142
5.7199999999999225,3581.193465534296,2514.0224003631733,31.693748318460585,725.247500653125,0.9554914878074889,2.13104430276296,251235.00904145284
5.729999999999922,3587.7946123441684,2517.0231272473065,31.797881595747615,725.1920075268689,0.955199713511109,2.1308805926256458,251119.70323643033
5.739999999999922,3594.397115353541,2520.0195304448553,31.902167145448427,725.1369083623351,0.9549084276469113,2.130718040536768,251004.82519943066
5.749999999999922,3601.000974881977,2523.0116120147895,32.00660489296181,725.0822024816372,0.9546176297096058,2.1305566445048245,250890.37395502994
5.759999999999922,3607.6061912460814,2525.999374012541,32.11119476376502,725.0278892078034,0.9543273191949533,2.130396402540999,250776.34853087165
5.769999999999921,3614.212764759505,2528.982818490013,32.21593668341349,724.9739678647745,0.9540374955997603,2.1302373126591543,250662.74795765412
5.779999999999921,3620.820695732951,2531.9619474955916,32.32083057754051,724.9204377773998,0.9537481584218803,2.1300793728758234,250549.5712691197
5.789999999999921,3627.4299844741818,2534.9367630741567,32.42587637185699,724.8672982714339,0.9534593071602104,2.1299225812101965,250436.81750204248
5.799999999999921,3634.040631288021,2537.9072672670923,32.53107399215111,724.8145486735351,0.9531709413146869,2.1297669356841165,250324.4856962167
5.809999999999921,3640.6526364763613,2540.8734621122976,32.63642336428806,724.76218831126,0.9528830603862841,2.129612434322066,250212.5748944449
5.81999999999992,3647.26600033817,2543.835349644198,32.74192441420978,724.710216513062,0.952595663877011,2.1294590751511624,250101.0841425264
5.82999999999992,3653.880723169494,2546.7929318937545,32.84757706793459,724.6586326082883,0.9523087512899105,2.1293068562011435,249990.0124892462
5.83999999999992,3660.496805263465,2549.7462108884765,32.95338125155699,724.6074359271756,0.9520223221290557,2.1291557755043646,249879.358986363
5.84999999999992,3667.114246910304,2552.6951886524303,33.05933689124735,724.5566258008487,0.9517363758995464,2.1290058310957845,249769.12268859765
5.8599999999999195,3673.733048397328,2555.6398672062505,33.16544391325158,724.506201561316,0.9514509121075074,2.12885702101296,249659.30265362197
5.869999999999919,3680.3532100089556,2558.580248567151,33.271702243890914,724.4561625414675,0.9511659302600889,2.128709343296035,249549.89794204792
5.879999999999919,3686.974732026711,2561.516334748935,33.378111809561574,724.4065080750714,0.9508814298654583,2.128562795987733,249440.9076174153
5.889999999999919,3693.597614729231,2564.4481277620052,33.484672536734514,724.3572374967715,0.9505974104328028,2.1284173771333488,249332.33074618125
5.899999999999919,3700.221858392267,2567.3756296133743,33.59138435195514,724.3083501420837,0.9503138714723255,2.128273084780739,249224.16639770937
5.909999999999918,3706.8474632886955,2570.2988423066754,33.69824718184303,724.2598453473934,0.9500308124952401,2.128129916980311,249116.41364425694
5.919999999999918,3713.474429688518,2573.217767842173,33.80526095309163,724.2117224499528,0.9497482330137731,2.127987871785021,249009.07156096608
5.929999999999918,3720.102757858869,2576.1324082167725,33.91242559246801,724.1639807878777,0.9494661325411574,2.1278469472503585,248902.13922585073
5.939999999999918,3726.7324480640227,2579.042765424031,34.01974102681257,724.1166197001445,0.9491845105916341,2.1277071414343416,248795.6157197875
5.949999999999918,3733.3635005653937,2581.948841454167,34.127207183038756,724.0696385265878,0.9489033666804436,2.1275684523975085,248689.50012650268
5.959999999999917,3739.9959156215464,2584.8506382940704,34.2348239881328,724.0230366078972,0.9486227003238301,2.127430878202908,248583.7915325631
5.969999999999917,3746.629693488198,2587.7481579273135,34.34259136915345,723.9768132856148,0.9483425110390374,2.1272944169160914,248478.48902736502
5.979999999999917,3753.2648344182244,2590.641402334161,34.45050925323167,723.9309679021319,0.9480627983443024,2.1271590666051052,248373.59170312245
5.989999999999917,3759.9013386616652,2593.5303734915788,34.558577567570396,723.8854998006865,0.9477835617588576,2.1270248253404813,248269.09865485682
5.9999999999999165,3766.539206465729,2596.4150733732463,34.66679623944424,723.8404083253606,0.9475048008029251,2.126891691195231,248165.0089803865
6.009999999999916,3773.1784380747977,2599.295503949564,34.77516519619923,723.7956928210775,0.9472265149977181,2.1267596622448344,248061.32178031668
6.019999999999916,3779.8190337304327,2602.1716671876657,34.883684365252556,723.7513526335987,0.946948703865436,2.1266287365672345,247958.03615802742
6.029999999999916,3786.460993671379,2605.0435650514255,34.992353674092264,723.7073871095214,0.9466713669292606,2.1264989122428273,247855.15121966403
6.039999999999916,3793.104318133571,2607.9111995014714,35.101173050277026,723.6637955962756,0.9463945037133579,2.126370187354455,247752.6660741265
6.0499999999999154,3799.7490073501367,2610.7745724951924,35.21014242143585,723.6205774421219,0.9461181137428735,2.126242559987399,247650.5798330593
6.059999999999915,3806.395061551404,2613.6336859867492,35.3192617152678,723.5777319961484,0.9458421965439269,2.1261160282293696,247548.89161083952
6.069999999999915,3813.0424809649044,2616.488541927084,35.42853085954178,723.5352586082677,0.9455667516436176,2.1259905901705003,247447.6005245691
6.079999999999915,3819.691265815378,2619.3391422639306,35.53794978209622,723.4931566292152,0.9452917785700141,2.1258662439033373,247346.70569406176
6.089999999999915,3826.34141632478,2622.185488941823,35.64751841083883,723.4514254105455,0.9450172768521575,2.125742987522836,247246.20624183485
6.099999999999914,3832.992932712284,2625.0275839021074,35.75723667374633,723.4100643046306,0.9447432460200542,2.125620819126349,247146.1012930974
6.109999999999914,3839.645815194288,2627.8654290829486,35.86710449886421,723.3690726646565,0.9444696856046801,2.1254997368136213,247046.38997574183
6.119999999999914,3846.300063984418,2630.6990264193423,35.97712181430644,723.3284498446211,0.9441965951379715,2.1253797386867808,246947.07142033215
6.129999999999914,3852.955679293535,2633.5283778431235,36.08728854825524,723.2881951993317,0.9439239741528277,2.1252608228503327,246848.1447600948
6.1399999999999135,3859.6126613297374,2636.353485282976,36.19760462896077,723.2483080844022,0.9436518221831057,2.125142987411151,246749.60913090824
6.149999999999913,3866.271010298368,2639.1743506644434,36.308069984740925,723.2087878562503,0.9433801387636199,2.1250262304784684,246651.46367129288
6.159999999999913,3872.930726402017,2641.990975909936,36.41868454398105,723.1696338720956,0.9431089234301404,2.1249105501638743,246553.70752240196
6.169999999999913,3879.59180984053,2644.803362938742,36.52944823513369,723.1308454899566,0.942838175719388,2.124795944581303,246456.3398280105
6.179999999999913,3886.254260811008,2647.611513667037,36.640360986718335,723.0924220686486,0.9425678951690334,2.124682411847028,246359.3597345059
6.1899999999999125,3892.9180795078164,2650.4154300078926,36.75142272732114,723.0543629677807,0.9422980813176951,2.1245699500796547,246262.7663908783
6.199999999999912,3899.5832661225877,2653.215113871286,36.86263338559472,723.0166675477536,0.9420287337049394,2.1244585574001125,246166.55894871094
6.209999999999912,3906.249820844227,2656.01056716411,36.97399289025783,722.9793351697573,0.9417598518712724,2.1243482319316476,246070.73656216945
6.219999999999912,3912.9177438589168,2658.801791790181,37.085501170095185,722.9423651957683,0.9414914353581444,2.1242389717998176,245975.29838799374
6.229999999999912,3919.587035350121,2661.58878965025,37.19715815395715,722.9057569885474,0.9412234837079432,2.124130775132481,245880.24358548684
6.239999999999911,3926.2576954985902,2664.371562642009,37.3089637707595,722.8695099116372,0.9409559964639942,2.1240236400597934,245785.57131650645
6.249999999999911,3932.929724482367,2667.1501126601033,37.4209179494832,722.8336233293602,0.940688973170555,2.123917564714199,245691.28074545422
6.259999999999911,3939.6031224767894,2669.92444159614,37.53302061917412,722.7980966068151,0.9404224133728197,2.1238125472304237,245597.3710392677
6.269999999999911,3946.277889654497,2672.694551338694,37.64527170894279,722.7629291098758,0.9401563166169097,2.123708585745466,245503.8413674094
6.2799999999999105,3952.9540261854336,2675.4604437733224,37.75767114796419,722.7281202051886,0.9398906824498747,2.123605678398595,245410.69090185818
6.28999999999991,3959.631532236854,2678.2221207825683,37.87021886547744,722.6936692601693,0.939625510419691,2.1235038233313395,245317.91881709974
6.29999999999991,3966.3104079733275,2680.979584245974,37.98291479078561,722.6595756430015,0.9393608000752595,2.1234030186874806,245225.5242901175
6.30999999999991,3972.990653556743,2683.732836040087,38.095758853255425,722.6258387226344,0.939096550966402,2.1233032626130495,245133.5065003828
6.31999999999991,3979.6722691463124,2686.4818780384708,38.20875098231706,722.59245786878,0.9388327626438583,2.1232045532563157,245041.86462984537
6.3299999999999095,3986.355254898577,2689.226712111713,38.32189110746389,722.5594324519107,0.9385694346592885,2.1231068887677824,244950.59786292535
6.339999999999909,3993.0396109674116,2691.9673401274345,38.43517915825221,722.5267618432576,0.9383065665652665,2.1230102673001805,244859.70538650287
6.349999999999909,3999.7253375040273,2694.7037639502983,38.54861506430104,722.4944454148081,0.9380441579152787,2.1229146870084605,244769.18638990956
6.359999999999909,4006.412434656979,2697.435985442018,38.66219875529184,722.4624825393032,0.9377822082637233,2.1228201460497873,244679.04006491884
6.369999999999909,4013.100902572167,2700.1640064613675,38.77593016096831,722.4308725902357,0.9375207171659092,2.1227266425835314,244589.26560573818
6.379999999999908,4019.7907413928438,2702.8878288641886,38.88980921113611,722.3996149418477,0.9372596841780481,2.1226341747712647,244499.86220899777
6.389999999999908,4026.4819512596177,2705.6074545034007,39.003835835662656,722.3687089691288,0.9369991088572611,2.122542740776754,244410.82907374448
6.399999999999908,4033.174532310457,2708.3228852290094,39.118009964476855,722.3381540478131,0.9367389907615691,2.1224523387659513,244322.16540143007
6.409999999999908,4039.8684846806946,2711.0341228881143,39.232331527568874,722.3079495543781,0.9364793294498948,2.122362966906992,244233.8703959043
6.419999999999908,4046.5638085030328,2713.7411693249187,39.3468004549899,722.2780948660414,0.9362201244820595,2.122274623370184,244145.943263405
6.429999999999907,4053.260503907548,2716.444026380738,39.46141667685192,722.2485893607595,0.9359613754187796,2.122187306328005,244058.38321254938
6.439999999999907,4059.9585710216943,2719.1426958940074,39.57618012332745,722.2194324172252,0.9357030818216685,2.122101013955095,243971.18945432603
6.449999999999907,4066.6580099703087,2721.837179700292,39.691090724649335,722.1906234148654,0.9354452432532315,2.122015744428248,243884.3612020854
6.459999999999907,4073.3588208756146,2724.5274796322933,39.806148411110506,722.1621617338388,0.9351878592768623,2.1219314959264097,243797.89767153066
6.4699999999999065,4080.061003857227,2727.2135975198607,39.921353113063724,722.1340467550347,0.9349309294568445,2.121848266630667,243711.79808070985
6.479999999999906,4086.7645590321576,2729.8955351899967,40.036704760921374,722.1062778600694,0.9346744533583488,2.1217660547242447,243626.0616500076
6.489999999999906,4093.4694865148163,2732.573294466867,40.15220328515522,722.0788544312858,0.9344184305474295,2.121684858392499,243540.68760213524
6.499999999999906,4100.175786417019,2735.2468771718095,40.26784861629616,722.05177585175,0.9341628605910229,2.12160467582291,243455.6751621231
6.509999999999906,4106.8834588479895,2737.9162851233414,40.38364068493404,722.02504150525,0.9339077430569458,2.121525505205078,243371.02355731165
6.519999999999905,4113.592503914366,2740.581520137168,40.49957942171738,721.998650776293,0.9336530775138939,2.1214473447307136,243286.73201734346
6.529999999999905,4120.302921720202,2743.242584026191,40.61566475735314,721.9726030501042,0.9333988635314397,2.121370192593638,243202.79977415467
6.539999999999905,4127.014712366975,2745.899478600517,40.73189662260652,721.9468977126239,0.9331451006800288,2.1212940469897696,243119.22606196546
6.549999999999905,4133.727875953587,2748.552205667466,40.848274948300734,721.9215341505064,0.9328917885309801,2.121218906117123,243036.01011727328
6.559999999999905,4140.44241257637,2751.200767031579,40.964799665316754,721.896511751117,0.932638926656483,2.1211447681758027,242953.15117884372
6.569999999999904,4147.158322329092,2753.8451644946263,41.0814707045931,721.8718299025309,0.9323865146295939,2.1210716313679954,242870.64848770178
6.579999999999904,4153.875605302958,2756.4853998556164,41.198287997125625,721.8474879935304,0.9321345520242391,2.120999493897965,242788.5012871249
6.589999999999904,4160.594261586619,2759.121474910803,41.315251473967265,721.8234854136037,0.9318830384152065,2.1209283539720474,242706.70882263317
6.599999999999904,4167.31429126617,2761.7533914536943,41.43236106622783,721.7998215529428,0.9316319733781461,2.120858209798645,242625.27034198187
6.6099999999999035,4174.035694425158,2764.38115127506,41.54961670507377,721.7764958024408,0.9313813564895733,2.120789059588218,242544.1850951543
6.619999999999903,4180.758471144588,2767.00475616294,41.66701832172797,721.7535075536908,0.9311311873268563,2.120720901553284,242463.45233435117
6.629999999999903,4187.482621502922,2769.624207902653,41.78456584746952,721.7308561989839,0.9308814654682231,2.1206537339084077,242383.07131398478
6.639999999999903,4194.208145576086,2772.239508276803,41.90225921363347,721.7085411313069,0.9306321904927584,2.120587554870197,242303.04129067058
6.649999999999903,4200.935043437477,2774.850659065289,42.02009835161064,721.6865617443406,0.9303833619803968,2.1205223626572973,242223.36152321784
6.659999999999902,4207.663315157962,2777.4576620453117,42.13808319284739,721.6649174324579,0.930134979511925,2.120458155490388,242144.0312726231
6.669999999999902,4214.392960805883,2780.0605189913813,42.25621366884539,721.643607590722,0.9298870426689807,2.120394931592172,242065.0498020618
6.679999999999902,4221.123980447067,2782.6592316753263,42.37448971116142,721.6226316148845,0.9296395510340452,2.120332689187375,241986.41637687926
6.689999999999902,4227.856374144821,2785.2538018663013,42.492911251407115,721.6019889013837,0.9293925041904493,2.1202714265027387,241908.13026458505
6.699999999999902,4234.590141959942,2787.844231330794,42.61147822124881,721.5816788473422,0.9291459017223644,2.1202111417670144,241830.19073484288
6.709999999999901,4241.325283950721,2790.4305218326344,42.73019055240725,721.5617008505657,0.9288997432148058,2.1201518332109575,241752.59705946423
